2025 Progressive Rock Albums,,Releases:,869,"Sort by Artist, Vocal Style, or Genre:
Data -> Filter views... -> ...
Or create your own Filter View:
Data -> Filter views... -> Create a new filter view","Collaborators: 
iAmTheEpicOne
         FranticDav | Faceless_Aeons
  Vortexpro000 | theSmilingCow
   PyroL | Fayiron
Unsinful | allmediareviews",,,Images & Words: The Prog Discord,,,
Janeveera,Ohutnahkainen Narkissos,March 14,LP,"Singer-Songwriter, Pop",Clean,Finland,BC,,,,
Black Arches with Sexton Ming,Folly,March 14,LP,"Experimental rock, Noise rock, Psychedelic rock",Clean,"Hastings, UK",BC,,,,
Amphibian,Collecting Silver,March 15,LP,"Singer-Songwriter, Freak Folk",Clean,"El Paso, TX",BC,,,,
Casino Hearts,A Walk in the Grass,March 18,EP,"Indie Pop, Indie rock",Clean,"Los Angeles, CA",,,,,
Men I Trust,Equus Asinus,March 19,LP,"Dream Pop, Bedroom Pop, Jangle Pop",Clean,"Montréal, Canada",,,,,
Weatherday,Hornet Disaster,March 19,LP,"Slacker rock, Noise Pop, Emo",Clean,Sweden,BC,,,,
Moraines,Future Histories,March 19,LP,"Post-Hardcore, Math rock",Instrumental,"Zagreb, Croatia",BC,,,,
Sykofant,Red Sun,March 20,EP,Prog-rock,Clean,"Oslo, Norway",BC,,,,
Metempsychosis,Gaia Fable,March 20,LP,Post-rock,Instrumental,"Michigan, MI",BC,,,,
Darja Kazimira & Zura Makharadze,Minotaur - Ananke,March 21,LP,"Ritual Ambient, Free Improv, Folk",Mixed,Latvia / Georgia,BC,,,,
Clan dos Mortos Cicatriz,Técnicas de Morte,March 21,LP,"Hardcore Punk, Crust Punk, Noise rock",Harsh,Brazil,BC,,,,
Alpha Hopper,Let Heaven and Nature Sing II,March 21,LP,"Noise rock, Art-Punk",Clean,"Buffalo, NY",BC,,,,
Glazyhaze,Sonic,March 21,LP,"Dream Pop, Shoegaze",Clean,"Venice, Italy",BC,,,,
They/Live,Nature & Structure,March 21,LP,Synthpop,Clean,"Utah, UT",BC,,,,
YHWH Nailgun,45 Pounds,March 21,LP,"Experimental rock, Noise rock, Art Punk",Clean,"Brooklyn, NY",BC,,,,
O.R.k,Firehose Of Falsehoods,March 21,LP,"Prog-rock, Alt-rock",Clean,International,BC,,,,
Vitskär Süden,Vitskär Süden,March 21,LP,"Psychedelic rock, Stoner rock, Space rock",Clean,"Los Angeles, CA",BC,,,,
Verbian,Casarder,March 21,LP,"Prog-rock, Post-metal",Instrumental,"Porto, Portugal",BC,,,,
Seashine,Seashine,March 21,LP,"Dream Pop, Shoegaze",Clean,"St. Louis, MO",BC,,,,
//LESS,Crawl In The Blur,March 21,LP,"Noise rock, Post-Punk",Clean,"Tours, France",BC,,,,
The Infinity Ring,Ataraxia,March 21,LP,"Post-rock, Gothic rock",Clean,"Boston, MA",BC,,,,
Japanese Breakfast,For Melancholy Brunettes (& sad women),March 21,LP,"Chamber Pop, Indie Folk",Clean,"Philadelphia, PA",BC,,,,
More Eaze & Claire Rousay,No Floor,March 21,LP,"Electroacoustic, Sound Collage, Avant-Pop",Instru./Clean,US,BC,,,,
Tamino,Every Dawn’s a Mountain,March 21,LP,Chamber Folk,Clean,"Basel, Switzerland",,,,,
Vera Anja,Z​ä​me,March 21,LP,"Singer-Songwriter, Acoustic Folk",Clean,Switzerland,BC,,,,
Young Widows,Power Sucker,March 21,LP,"Noise rock, Post-Hardcore, Pigfuck",Clean,"Louisville, KY",BC,,,,
The Taxpayers,Circle Breaker,March 21,LP,"Art Punk, Folk Punk",Clean,"Portland, OR",BC,,,,
My Morning Jacket,is,March 21,LP,"Indie rock, Neo-Psychedelia",Clean,"Louisville, KY",BC,,,,
Fuzz Evil,Smear Merchants,March 21,LP,"Stoner rock, Heavy Psych",Clean,"Sierra Vista, AZ",BC,,,,
Lonnie Holley,Tonky,March 21,LP,"Singer-Songwriter, Progressive Soul, Experimental",Clean,"Atlanta, GA",BC,,,,
Bad Breeding,Blood Manifest,March 21,EP,"Noise rock, Hardcore Punk",Harsh,"Stevenage, UK",BC,,,,
Benefits,Constant Noise,March 21,LP,"Noise rock, Post-Punk, Poetry",Clean,"Middlesbrough, UK",BC,,,,
Floodlights,Underneath,March 21,LP,"Indie rock, Post-Punk",Clean,"Melbourne, Australia",BC,,,,
Dutch Interior,Moneyball,March 21,LP,"Indie rock, Alt-Country",Clean,"Los Angeles, CA",BC,,,,
Dylan Golden Aycock,No New Summers,March 21,LP,"American Primitivism, Ambient Americana",Instrumental,"Tulsa, OK",BC,S,,,
Cross Record,Crush Me,March 21,LP,"Art Pop, Slowcore, Ambient Pop",Clean,"Dripping Springs, TX",BC,,,,
TH Da Freak,Negative Freaks,March 21,LP,"Slacker rock, Garage rock, Noise Pop",Clean,"Bordeaux, France",BC,,,,
ELLiS·D,Spill,March 21,EP,"Garage rock, Post-Punk, New Wave",Clean,"Brighton, UK",BC,,,,
Lucy Liyou,"Every Video Without Your Face, Every Sound Without Your Name ",March 21,LP,"Electroacoustic, Art Pop",Clean,"Los Angeles, CA",BC,,,,
Caboose,Left For Dust,March 21,LP,Stoner rock,Clean,"Stockholm, Sweden",BC,,,,
Kinlaw,Gut Ccheck,March 21,LP,"Art Pop, Experimental Electronic, Trap",Clean,"Brooklyn, NY",BC,,,,
Jefre Cantu-Ledesma,Gift Songs,March 21,LP,"Ambient, Electroacoustic",Instrumental,"Brooklyn, NY",BC,,,,
My Raining Stars,Momentum,March 21,LP,"Indie Pop, Jangle Pop",Clean,France,BC,,,,
Minuit Machine,Queendom,March 21,LP,"Synthwave, Darkwave",Clean,"Paris, France",BC,,,,
Coming Down,Curve,March 21,LP,"Post-Hardcore, Emo",Clean,"Rochester, NY",BC,,,,
Lee Ranaldo & Michael Vallera,Early New York Silver,March 21,LP,"Dark Ambient, Drone",Instrumental,"Chicago, IL",BC,,,,
"Once More, Autumn",Foals,March 21,EP,"Alt-rock, Indie Folk",Clean,"Eau Claire, WI",BC,,,,
Motorbike,Kick It Over,March 21,LP,Garage Punk,Clean,"Cincinnati, OH",BC,,,,
Private Lives,Salt of the Earth,March 21,LP,"Garage rock, Post-Punk",Clean,"Montréal, Canada",BC,,,,
Appropriate Savagery,"Three Flickering Horns, Forever Framed",March 21,LP,Dark Ambient,Instrumental,France,BC,,,,
Greer,Big Smile,March 21,LP,"Indie rock, Pop rock",Clean,"Costa Mesa, CA",BC,,,,
Water Margin,Gleaming Cursed,March 21,LP,"Post-Hardcore, Emo Punk",Clean,"Vancouver, Canada",BC,,,,
Puñal,Buscando La Muerte,March 21,LP,Hardcore Punk,Clean,"Palma, Spain",BC,,,,
The Comancheros,A Decade in the Mirror,March 22,LP,"Country rock, Southern rock",Clean,"Columbia, MO",BC,,,,
Mazarine,Spiral,March 27,LP,"Dream Pop, Shoegaze",Clean,"Richmond, VA",BC,,,,
UTO,More Heat to the Fire Part of Fire,March 28,LP,"Art Pop, Trip Hop, Indietronica",Clean,"Paris, France",BC,,,,
Backxwash,Only Dust Remains,March 28,LP,"Industrial Hip Hop, Hardcore Hip Hop, Rap rock",Clean,"Montréal, Canada",BC,,,,
Lehto,Sisu,March 28,LP,"Alternative R&B, Electronica, Soul",Clean,Germany,BC,,,,
Whitney Johnson & Lia Kohl,For Translucence,March 28,LP,"Ambient, Electroacoustic, Drone",Instrumental,"Chicago, IL",BC,,,,
Unknown Mortal Orchestra,IC-02 Bogotá,March 28,LP,"Neo-Psychedelia, Psychedelic rock, Hypnagogic Pop",Instrumental,"Portland, OR",BC,,,,
Jessie Frye,Otherworld,March 28,LP,Synthpop,Clean,"Texas, TX",BC,,,,
The Orchestra (For Now),Plan 75,March 28,EP,"Prog-rock, Art rock, Post-Hardcore",Mixed,"London, UK",BC,,,,
IQ,Dominion,March 28,LP,"Prog-rock, Neo-Prog",Clean,"London, UK",,,,,
Orchards,Bicker,March 28,LP,"Indie Pop, Math Pop",Clean,"Brighton, UK",BC,,,,
Gloin,All of Your Anger is Actually Shame (And I Bet That Makes You Angry),March 28,LP,Noise rock,Clean,"Toronto, Canada",BC,,,,
SPELLLING,Portrait of My Heart,March 28,LP,"Art rock, Art Pop",Clean,"Oakland, CA",BC,,,,
Korine,A Flame In The Dark,March 28,LP,"Alt-Pop, Post-Punk, Synthpop",Clean,"Philadelphia, PA",BC,,,,
The Darkness,Dreams on Toast ,March 28,LP,"Glam rock, Pop rock, Hard rock",Clean,UK,BC,,,,
Great Grandpa,"Patience, Moonbeam",March 28,LP,"Indie rock, Dream Pop, Midwest Emo",Clean,"Seattle, WA",BC,,,,
Dean Wareham,That's the Price of Loving Me,March 28,LP,"Singer-Songwriter, Indie rock, Alt-Country",Clean,"Los Angeles, CA",BC,,,,
Destroyer,Dan's Boogie,March 28,LP,"Art Pop, Trip Hop, Indie Pop",Clean,"Vancouver, Canada",BC,,,,
Bria Salmena,Big Dog,March 28,LP,"Post-Punk, Indie rock, Shoegaze",Clean,"Toronto, Canada",BC,,,,
Population II,Maintenant Jamais,March 28,LP,"Prog-rock, Psychedelic rock",Clean,"Montreal, Canada",BC,,,,
Fusilier,Ambush,March 28,LP,"Alternative R&B, Afro-Funk",Clean,"Brooklyn, NY",BC,,,,
Perfume Genius,Glory,March 28,LP,"Singer-Songwriter, Art rock, Indie Pop",Clean,"Los Angeles, CA",BC,,,,
CocoRosie,Little Death Wishes,March 28,LP,"Art Pop, Experimental Hip Hop, Folktronica",Clean,"Los Angeles, CA",BC,,,,
OHYUNG,You Are Always On My Mind,March 28,LP,"Avant-Pop, Trip Hop",Clean,"Brooklyn, NY",BC,,,,
Sam Akpro,Evenfall,March 28,LP,"Post-Punk, Alt-rock, Dub",Clean,"London, UK",BC,,,,
Butcher Brown,Letters From The Atlantic,March 28,LP,"Jazz Rap, Neo-Soul, Funk",Clean,"Richmond, VA",BC,,,,
Mess Esque,"Jay Marie, Comfort Me",March 28,LP,"Slowcore, Avant-Folk",Clean,Australia,BC,,,,
Eiko Ishibashi,Antigone,March 28,LP,"Chamber Pop, Art Pop",Clean,"Tokyo, Japan",BC,,,,
Yukimi,For You,March 28,LP,"Singer-Songwriter, Alt-Pop, Soul",Clean,"Gothenburg, Sweden",BC,,,,
The Sure Fire Soul Ensemble,Gemini,March 28,LP,"Jazz Funk, Soul",Instrumental,"San Diego, CA",BC,,,,
NYX,NYX,March 28,LP,"Electronic, Choral, Ambient",Clean,"London, UK",BC,,,,
Hannah Cohen,Earthstar Mountain,March 28,LP,"Singer-Songwriter, Indie Pop, Folk Pop",Clean,"New York, NY",BC,,,,
Niis,Niis World,March 28,LP,"Alt-rock, Punk rock, Grunge",Clean,"Los Angeles, CA",BC,,,,
Greenleaf,Revolution Rock Deluxe,March 28,LP,Stoner rock,Clean,"Borlänge, Sweden",BC,,,,
Jivebomb,Ethereal,March 28,LP,Hardcore Punk,Harsh,"Baltimore, MD",BC,,,,
Use Knife,État Coupable,March 28,LP,"Darkwave, Post-Industrial, Electronic",Clean,Belgium,BC,,,,
Unrest,Perfect Teeth (30th Anniversary),March 28,LP,"Indie rock, Indie Pop",Clean,"Washington, DC",BC,,,,
Vulvarine,Fast Lane,March 28,LP,"Hard rock, Punk rock",Clean,"Vienna, Austria",BC,,,,
Girlpuppy,Sweetness,March 28,LP,"Indie Pop, Indie rock",Clean,"Atlanta, GA",BC,,,,
Sacred Paws,Jump Into Life,March 28,LP,"Indie Pop, Indie rock, Afro-rock",Clean,"Glasgow, Scotland",BC,,,,
Blended Brew,Roll The Dice,March 28,LP,"Hard rock, Stadium rock",Clean,"Copenhagen, Denmark",BC,,,,
New Aesthetic,A Life in the Arts,March 28,LP,"Alt-rock, Pop Punk",Clean,"Los Angeles, CA",BC,,,,
Masters of Reality,The Archer,March 28,LP,"Hard rock, Blues rock, Alt-rock",Clean,"Syracuse, NY",BC,,,,
Susto Stringband,Volume One,March 28,LP,"Indie rock, Americana, Indie Folk",Clean,"Charleston, SC",BC,,,,
V.V.I.A.,I Knew You Before We Met,March 28,LP,"Post-Punk, Synthwave",Clean,"Athens, Greece",BC,,,,
Stuart Pearce,All This Vast Overproduction,March 28,LP,"Post-Punk, Indie rock",Clean,"Nottingham, UK",BC,,,,
Von Masse,Coil,March 28,LP,"Dream Pop, Psychedelic rock, Shoegaze",Clean,"Salt Lake City, UT",BC,,,,
Beverly Kills,Wishing Well,March 28,LP,"Post-Punk Revival, Indie Pop",Clean,"Gothenburg, Sweden",BC,,,,
Dead Meadow,Voyager To Voyager,March 28,LP,Psychedelic rock,Clean,"Los Angeles, CA",BC,,,,
Dan Meyer,Kneeling,March 28,LP,"Indie rock, Atmospheric Black metal",Mixed,"Los Angeles, CA",BC,,,,
Postcards,Ripe,March 28,LP,"Dream Pop, Indie rock, Indie Folk",Clean,"Beirut, Lebanon",BC,,,,
Yama / L'Ira del Baccano ,Tempus Deorum,March 28,EP,"Stoner rock, Psychedelic rock",Clean,Netherlands / Italy,BC,,,,
aya,hexed!,March 28,LP,"Deconstructed Club, Glitch Hop, UK Bass",Clean,"London, UK",BC,,,,
Din of Celestial Birds,Live at dunk!fest2024,March 28,LP,Post-rock,Instrumental,"Leeds, UK",BC,,,,
Desert Smoke,Desert Smoke,March 28,LP,"Stoner rock, Heavy Psych",Instrumental,"Lisbon, Portugal",BC,,,,
Sasha Berliner,Fantôme,March 28,LP,"Contemporary Jazz, Progressive Jazz",Instrumental,"Los Angeles, CA",BC,,,,
Twings,There's A Dark Sky,April 1,LP,"Post-Punk, Darkwave",Clean,"Baltimore, MD",BC,,,,
Imaginaerium,The Siege,April 1,LP,"Prog-rock, Symphonic Prog, Rock Opera",Clean,UK,BC,,,,
Trigger Cut,A History of Junk,April 1,LP,Noise rock,Clean,Germany,BC,,,,
Bagorah,Parabnormal,April 1,LP,Prog-rock,Clean,US / Canada,BC,,,,
Slung,IN WAYS,April 2,LP,"Stoner rock, Alt-rock, Shoegaze",Clean,"Brighton, UK",BC,,,,
Michael Grigoni * Pan•American,"New World, Lonely Ride",April 2,LP,"Ambient, Electroacoustic, Dub, Americana",Instrumental,US,BC,,,,
The Elven,Solstice,April 3,LP,"Psychedelic rock, Alt-rock, Southern rock",Clean,"Barcelona, Spain",BC,,,,
Solstice,Clann,April 4,LP,"Prog-rock, Neo-Prog",Clean,UK,BC,,,,
Touchdown Jesus,It’s All Feast Or Famine,April 4,EP,"Experimental rock, Art rock",Clean,"Cincinnati, OH",BC,,,,
Lost Crowns,The Heart Is In The Body,April 4,LP,"Prog-rock, Avant-Prog",Clean,"London, UK",BC,,,,
Snooze,I Know How You Will Die,April 4,LP,"Prog-rock, Math rock, Post-Hardcore",Clean,"Chicago, IL",,,,,
Sweet Williams,Four Five,April 4,LP,"Post-Hardcore, Post-Punk, Slowcore",Clean,"Brighton, UK",BC,,,,
L.A. Witch,DOGGOD,April 4,LP,"Garage Rock Revival, Indie Surf",Clean,"Los Angeles, CA",BC,,,,
A-Sun Amissa,We Are Not Our Dread,April 4,LP,"Post-rock, Ambient, Drone",Instru./Clean,"Leeds, UK",BC,,,,
Moon Destroys,She Walks By Moonlight,April 4,LP,"Prog-rock, Stoner rock, Heavy Psych",Clean,"Atlanta, GA",BC,,,,
Elton John & Brandi Carlile,Who Believes In Angels?,April 4,LP,"Pop rock, Piano rock",Clean,UK / US,,,,,
McStine & Minnemann,III,April 4,LP,Prog-rock,Clean,"New York, NY",BC,,,,
Gloria,III,April 4,LP,"Psychedelic rock, Psychedelic Pop",Clean,"Lyon, France",BC,,,,
Panchiko,Ginkgo,April 4,LP,"Indietronica, Dream Pop",Clean,"Nottingham, UK",BC,,,,
"Black Country, New Road",Forever Howlong,April 4,LP,"Progressive Pop, Art rock, Windmill Scene",Clean,"London, UK",BC,,,,
Momma,Welcome to My Blue Sky,April 4,LP,"Indie rock, Alt-rock, Power Pop",Clean,"Brooklyn, NY",BC,,,,
Glare,Sunset Funeral,April 4,LP,"Dream Pop, Shoegaze",Clean,"Texas, TX",BC,,,,
Hiromi,OUT THERE,April 4,LP,"Jazz Fusion, Post-Bop",Instrumental,"New York, NY",BC,,,,
Orchidae,True Beginning,April 4,LP,Avant-Pop,Clean,"Gatineau, Canada",BC,,,,
Florist,Jellywish,April 4,LP,"Indie Folk, Ambient rock",Clean,"Brooklyn, NY",BC,,,,
Lo-Pan,Get Well Soon,April 4,LP,Stoner rock,Clean,"Columbus, OH",BC,,,,
Mekons,Horror,April 4,LP,"Post-Punk, Indie rock",Clean,"Chicago, IL",BC,,,,
Σtella,Adagio,April 4,LP,Indie Pop,Clean,"Athens, Greece",BC,,,,
Miki Berenyi Trio,Tripla,April 4,LP,Dream Pop,Clean,"London, UK",BC,,,,
SYML,Nobody Lives Here,April 4,LP,"Singer-Songwriter, Folk Pop",Clean,"Seattle, WA",BC,,,,
Isolated Youth,Miserere Mei,April 4,LP,Post-Punk,Clean,"Stockholm, Sweden",BC,,,,
Don Bolo,UMMA,April 4,LP,"Avant-Prog, Art Punk",Instru./Mixed,Ecuador,BC,,,,
Emefe,Forward,April 4,LP,"Afrobeat, Jazz-Funk",Instru./Clean,"New York, NY",BC,,,,
The Underground Youth,D​é​collage,April 4,LP,"Post-Punk, Gothic rock, Neo-Psychedelia",Clean,"Berlin, Germany",BC,,,,
Brown Horse,All The Right Weaknesses,April 4,LP,"Alt-Country, Country rock",Clean,"Norwich, UK",BC,,,,
Scowl,Are We All Angels,April 4,LP,"Alt-rock, Hardcore Punk",Mixed,"Santa Cruz, CA",BC,,,,
Marlon Williams,Te Whare Tīwekaweka,April 4,LP,"Singer-Songwriter, Indie Pop, Alt-Country",Clean,"Melbourne, Australia",BC,,,,
Lily Seabird,Trash Mountain,April 4,LP,"Singer-Songwriter, Alt-Country, Folk rock",Clean,"Burlington, VT",BC,,,,
Index for Working Musik,Which Direction Goes The Beam,April 4,LP,"Post-Punk, Art rock, Indie rock",Clean,"London, UK",BC,,,,
Buck Gooter,King Kong Lives: Thereminsanity,April 4,LP,"Noise rock, Post-Punk, Electronic rock",Clean,"Harrisonburg, VA",BC,,,,
The Nightingales,The Awful Truth,April 4,LP,"Post-Punk, Indie rock",Clean,"Birmingham, UK",BC,,,,
Maz,NPC,April 4,EP,Alt-Pop,Clean,"Logan, UT",BC,,,,
Anika,Abyss,April 4,LP,"Post-Punk, Art Punk",Clean,"Berlin, Germany",BC,,,,
HxH,Stark Phenomena,April 4,LP,"Electroacoustic, Improv",Clean,"New York, NY",BC,,,,
Air Drawn Dagger,A Guide For Apparitions,April 4,LP,"Alt-rock, Electronic, Post-Grunge",Clean,"Sheffield, UK",BC,,,,
Hüma Utku,Dracones,April 4,LP,"Dark Ambient, Post-Industrial, Electronic",Instrumental,"Berlin, Germany",BC,,,,
The Ophelias,Spring Grove,April 4,LP,"Indie Pop, Chamber Pop",Clean,"Cincinnati, OH",BC,,,,
Mannequin Death Squad,Wise and Dangerous,April 4,LP,Alt-Punk,Clean,"Melbourne, Australia",BC,,,,
Stranded Horse,The Warmth You Deserve (with Boubacar Cissokho),April 4,LP,"Singer-Songwriter, Contemporary Folk",Clean,"Granville, France",BC,,,,
Babebee,All That Heaven Allows,April 4,LP,"Dream Pop, Alt-Pop",Clean,"Atlanta, GA",BC,,,,
Sleigh Bells,Bunky Becky Birthday Boy,April 4,LP,"Electropop, Noise Pop",Clean,"New York, NY",,,,,
FL MAN,Plastique,April 4,LP,"Post-Hardcore, Noise rock",Mixed,"Charleston, SC",BC,,,,
Volena,Volena,April 4,EP,"Indie rock, Folk Pop",Clean,"Brooklyn, NY",BC,,,,
Dalila Kayros,Khthonie,April 4,LP,"Art Pop, Post-Industrial",Clean,Italy,BC,,,,
Heaven,Dream Aloud,April 4,LP,"Indie rock, Shoegaze",Clean,"New York, NY",BC,,,,
Marlon Williams,Te Whare Tīwekaweka,April 4,LP,"Indie Pop, Alt-Country, Māori",Clean,"Melbourne, Australia",BC,,,,
Sundowner,Work Dream,April 4,LP,"Hardcore Punk, Noise rock",Harsh,"Toronto, Canada",BC,,,,
Lea Maria Fries,CLEO,April 4,LP,"Alt-Jazz, Contemporary R&B",Clean,Switzerland,BC,,,,
De Press,Harnaś uż ie żyje,April 4,LP,"Post-Punk, Alt-rock, New Wave",Clean,"Jabłonka, Poland",BC,,,,
DRUUGG,Lost,April 4,LP,"Garage rock, Noise rock, Psychedelic rock",Clean,Belgium,BC,,,,
Keeley Forsyth & Matthew Bourne,Hand To Mouth,April 4,EP,"Art Pop, Post-Minimalism, Modern Classical",Clean,UK,BC,,,,
Ora Cogan,Bury Me,April 4,EP,"Singer-Songwriter, Contemporary Folk, Art Pop",Clean,"Vancouver, Canada",BC,,,,
Record Setter,Evoke Invoke,April 4,EP,"Screamo, Midwest Emo",Harsh,"Denton, TX",BC,,,,
Kaschalot,Anemoia,April 8,LP,"Post-rock, Math rock",Instrumental,"Tallinn, Estonia",BC,,,,
Cold Specks,Light for the Midnight,April 9,LP,"Singer-Songwriter, Indie Folk, Soul Jazz",Clean,"Toronto, Canada",BC,,,,
Vōx,All My Best Friends Are Ghosts,April 9,LP,"Avant-Pop, Alternative R&B",Clean,"Los Angeles, CA",BC,,,,
Glass Hammer,Rogue,April 11,LP,"Prog-rock, Symphonic Prog",Clean,"Florida, FL",BC,,,,
Bjørn Riis,Fimbulvinter,April 11,LP,Prog-rock,Clean,"Oslo, Norway",BC,,,,
Bon Iver,"SABLE, fABLE",April 11,LP,"Singer-Songwriter, Indie Folk, Chamber Folk",Clean,"Eau Claire, WI",BC,,,,
Sons of Ra,Standard Deviation,April 11,LP,"Prog-rock, Jazz rock",Instrumental,"Chicago, IL",BC,,,,
The Mars Volta,Lucro sucio; Los ojos del vacío,April 11,LP,"Prog-rock, Art rock, Latin Pop",Clean,"Los Angeles, CA",,,,,
Magnolia Park,VAMP,April 11,LP,"Pop Punk, Post-Hardcore",Clean,"Orlando, FL",BC,,,,
Yasmin Nur,Slaughter,April 11,LP,"Alt-rock, Indie rock",Clean,"Wichita, KS",BC,,,,
Last Leaf Down,Weight Of Silence,April 11,LP,"Post-rock, Shoegaze",Clean,Switzerland,BC,,,,
Kills Birds,Crave,April 11,EP,"Indie rock, Grunge",Clean,"Los Angeles, CA",BC,,,,
Tara Nome Doyle,Ekko,April 11,LP,"Singer-Songwriter, Chamber Pop, Neoclassicism",Clean,"Berlin, Germany",BC,,,,
Headphone Jacks,Discipline,April 11,LP,"Alt-rock, Garage rock, Desert rock",Clean,"Helsinki, Finland",BC,,,,
Church of the Sea,Eva,April 11,LP,Doomgaze,Clean,"Athens, Greece",BC,,,,
Komatsu,A Breakfast For Champions,April 11,LP,Stoner rock,Clean,"Eindhoven, Netherlands",BC,,,,
Scrounge,Almost Like You Could,April 11,LP,"Indie rock, Post-Punk",Clean,"London, UK",BC,,,,
Dead Pioneers,PO$T AMERICAN,April 11,LP,Hardcore Punk,Clean,"Denver, CO",BC,,,,
Kuunatic,Wheels of Ömon,April 11,LP,"Experimental rock, Psychedelic rock",Clean,"Tokyo, Japan",BC,,,,
Living Stilts,A Child,April 11,LP,Prog-rock,Clean,Italy,BC,,,,
Storm Orchestra,Get Better,April 11,LP,"Alt-rock, Post-Hardcore",Clean,"Paris, France",BC,,,,
Ye Banished Privateers,Til the Sea Shall Give Up Her Dead,April 11,LP,"Folk rock, Sea Shanty",Clean,Sweden,BC,,,,
Valerie June,"Owls, Omens, and Oracles",April 11,LP,"Alt-Country, R&B Soul, Americana",Clean,"Memphis, TN",BC,,,,
Daughter of Swords,Alex,April 11,LP,"Art Pop, Indie Pop",Clean,"Durham, NC",BC,,,,
Nell Smith,Anxious,April 11,LP,Indie Pop,Clean,Canada,BC,,,,
Loins,Afterglow,April 11,LP,"Noise rock, Post-Punk",Clean,"Helsinki, Finland",BC,,,,
Mamalarky,Hex Key,April 11,LP,"Indie rock, Psychedelic Pop, Neo-Psychedelia",Clean,"Los Angeles, CA",BC,,,,
Ribbon Skirt,Bite Down,April 11,LP,Post-Punk,Clean,"Montreal, Canada",BC,,,,
Fomies,Liminality,April 11,LP,"Psychedelic rock, Garage rock, Fuzz",Clean,"Vevey, Switzerland",BC,,,,
Unstable Shapes,Delicate Machinery,April 11,LP,"Post-Hardcore, Post-Punk",Clean,"Minneapolis, MN",BC,,,,
Tapeworms,Grand Voyage,April 11,LP,"Electropop, Glitch Bitpop, Shoegaze",Clean,France / Japan,BC,,,,
Quantum Trio,No Way Out,April 11,LP,"Progressive Jazz, Jazzcore, Modern Jazz",Instrumental,"Gdańsk, Poland",BC,,,,
Monomonaco,Yeah Yeah,April 11,LP,"Punk rock, Post-Punk",Clean,"Kassel, Germany",BC,,,,
Middle-Aged Queers,Theatre of Shame,April 11,LP,Punk rock,Clean,"Oakland, CA",BC,,,,
Wayside,Dusk to Dawn,April 11,LP,"Hard rock, Classic rock",Clean,"Minneapolis, MN",BC,,,,
Set Dressing,I Can't Be Alone Tonite,April 11,EP,"Post-Punk, Synth Punk, Darkwave",Instrumental,"Manchester, UK",BC,,,,
Mika Häkki,Mørker,April 11,LP,Alt-Country,Clean,"Gothenburg, Sweden",BC,,,,
Giants Chair,Red and Clear (30th Anniversary Edition),April 11,LP,"Post-Hardcore, Midwest Emo",Clean,"Kansas City, MO",BC,,,,
The Jesus Lizard,FLUX,April 12,EP,"Noise rock, Post-Hardcore, Pigfuck",Clean,"Chicago, IL",,,,,
Tiernan,The Ribbon Songs,April 14,LP,"Slowcore, Indie Folk",Clean,"London, UK",BC,,,,
Buzzard,Mean Bone,April 15,LP,"Stoner rock, Alt-Folk, Doom metal",Clean,"Montague, MA",BC,,,,
Ekzilo,Quantum Phase Transition,April 18,LP,Prog-rock,Instru./Clean,Spain,BC,,,,
Thisquietarmy,Langue Hybride,April 18,LP,"Post-rock, Drone metal",Instrumental,"Montréal, Canada",BC,,,,
Blackwater Holylight,If You Only Knew,April 18,EP,"Psychedelic rock, Stoner rock",Clean,"Portland, OR",BC,,,,
Superheaven,Superheaven,April 18,LP,"Alt-rock, Post-Grunge, Shoegaze",Clean,"Doylestown, PA",BC,,,,
My Wife's An Angel,"Yeah, I Bet",April 18,LP,Noise rock,Clean,"Philadelphia, PA",BC,,,,
King Garcia,Hamelin,April 18,LP,"Prog-rock, Post-rock, Folk",Instrumental,Greece,BC,,,,
Iron Lung,Adapting // Crawling,April 18,LP,"Powerviolence, Hardcore Punk",Harsh,"Seattle, WA",BC,,,,
Julien Baker & TORRES,Send A Prayer My Way,April 18,LP,"Indie rock, Indie Folk, Art Pop",Clean,US,BC,,,,
Heavy Lungs,Caviar,April 18,LP,"Post-Punk, Garage rock",Clean,"Bristol, UK",BC,,,,
The Convenience,Like Cartoon Vampires,April 18,LP,"Post-Punk, Indie Pop",Clean,"New Orleans, LA",BC,,,,
MIEN,MIIEN,April 18,LP,"Neo-Psychedelia, Psychedelic rock, Electronic",Clean,International,BC,,,,
Little Barrie,Electric War,April 18,LP,"Garage rock, Blues rock, Soul",Clean,"London, UK",BC,,,,
As It Is,"Never Happy, Ever After X",April 18,LP,Pop-Punk ,Clean,"Brighton, UK",,,,,
Benzo Queen,No Gods No Masters No Sleeves,April 18,LP,"Noise rock, Punk",Clean,"Bristol, UK",BC,,,,
Tunde Adebimpe,Thee Black Boltz,April 18,LP,Art Pop,Clean,"Los Angeles, CA",BC,,,,
Cumulus,We've Got It All,April 18,LP,"Indie rock, Power Pop",Clean,"Seattle, WA",BC,,,,
Ukandanz,Evil Plan የክፋት እቅድ,April 18,LP,"Ethio-Jazz, Jazz rock",Clean,Ethiopia,BC,,,,
Quade,The Foel Tower,April 18,LP,"Post-rock, Ambient",Clean,"Bristol, UK",BC,,,,
Sunnbrella,Gutter Angel,April 18,LP,"Hyperpop, Dream Pop, Shoegaze",Clean,"London, UK",BC,,,,
