2025 Progressive Metal Albums,,Releases:,855,"Sort by Artist, Vocal Style, or Genre:
Data -> Filter views... -> ...
Or create your own Filter View:
Data -> Filter views... -> Create a new filter view","Collaborators: 
iAmTheEpicOne
         FranticDav | Faceless_Aeons
  Vortexpro000 | theSmilingCow
   PyroL | Fayiron
Unsinful | allmediareviews",,,Images & Words: The Prog Discord,,,
SVNTH,Pink Noise Youth,April 18,LP,"Blackgaze, Post-Hardcore",Mixed,"Rome, Italy",BC,,,,
Ayreon,The Human Equation (Remixed & Remastered),April 18,LP,"Prog-metal, Rock Opera",Clean,Netherlands,BC,,,,
Ashenheart,Tales From Eternal Dusk,April 18,EP,"Black metal, Death metal",Harsh,"Michigan, MI",BC,,,,
Ungraven,Hollows Made Homes In Their Sunken Cheeks,April 18,LP,"Sludge metal, Doom metal",Harsh,"Liverpool, UK",BC,,,,
Kexelür,Epigrama de un pasado perdido,April 18,EP,"Prog-metal, Dissonant Black metal",Harsh,"Santiago, Chile",BC,,,,
Morna,Swan Song,April 18,LP,"Post-metal, Alt-metal, Shoegaze",Mixed,Germany,BC,,,,
Karg,Marodeur,April 18,LP,"Blackgaze, Post-metal",Mixed,Austria,BC,S,,,
Horrid Human Condition,Perpetual Imbalance,April 18,LP,"Grindcore, Crust Punk",Harsh,Italy,BC,,,,
Exterminatus,Echoes From A Distant Star Part I,April 18,LP,Technical Death metal,Harsh,"Vancouver, Canada",BC,,,,
Tetramorphe Impure,The Sunset Of Being,April 18,LP,Death Doom metal,Harsh,"Alessandria, Italy",BC,,,,
RuinsZu,Jazzisdead Live,April 18,LP,"Jazzcore, Mathcore",Mixed,"Rome, Italy",BC,,,,
Silver Knife,Silver Knife,April 19,LP,Atmospheric Black metal,Harsh,"Brussel, Belgium",BC,,,,
Lhaäd,Beyond,April 19,LP,Atmospheric Black metal,Harsh,Belgium,BC,,,,
Heavy Heavy Low Low,Pain Olympics,April 20,LP,"Mathcore, Sasscore",Harsh,"San Jose, CA",BC,,,,
Unentity,Unentity,April 20,LP,Melodic Death metal,Harsh,"Guadalajara, Mexico",BC,,,,
Morbific,Bloom of the Abnormal Flesh,April 21,LP,Death metal,Harsh,"Kitee, Finland",BC,,,,
Tuscoma,Mal de Amores,April 25,LP,"Black metal, Hardcore Punk, Post-metal",Harsh,"Wellington, New Zealand",BC,,,,
Ahamkara,The Harrow of the Lost,April 25,LP,Atmospheric Black metal,Harsh,"Cramlington, UK",BC,,,,
The Great Sea,Noble Art Of Desolation,April 25,LP,Black metal,Mixed,Germany,BC,S,,,
Cancer,Inverted World,April 25,LP,Death metal,Harsh,UK,BC,,,,
Imminent Sonic Destruction,Floodgate,April 25,LP,Prog-metal,Clean,"Detroit, MI",BC,,,,
EYES,Spinner,April 25,LP,"Metalcore, Mathcore, Noise rock",Harsh,"Copenhagen, Denmark",BC,,,,
Machine Head,Unatoned,April 25,LP,"Groove metal, Alt-metal, Thrash metal",Mixed,"Oakland, CA",,,,,
BIG|BRAVE,OST,April 25,LP,"Drone metal, Post-rock, Noise rock",Instrumental,"Montréal, Canada",BC,,,,
Wednesday 13,Mid Death Crisis,April 25,LP,"Alt-metal, Horror Punk",Mixed,"Lexington, NC",BC,,,,
Changeling,Changeling,April 25,LP,"Prog-metal, Death metal, Jazz Fusion",Harsh,"Berlin, Germany",BC,,,,
ORIA,This Future Wants Us Dead,April 25,LP,"Prog-metal, Groove metal",Mixed,"Thessaloniki, Greece",BC,,,,
Saetia,Tendrils,April 25,EP,Screamo,Harsh,"New York, NY",,,,,
Felgrave,Otherlike Darknesses,April 25,LP,"Avant-Garde Death metal, Black metal, Doom metal",Mixed,Norway,BC,,,,
Employed To Serve,Fallen Star,April 25,LP,Metalcore,Mixed,"Woking, UK",BC,,,,
Conan,Violence Dimension,April 25,LP,"Sludge metal, Doom metal",Harsh,"Liverpool, UK",BC,,,,
SUMAC and Moor Mother,The Film,April 25,LP,"Atmospheric Sludge metal, Free Improv, Jazz Poetry",Mixed,US,BC,,,,
Landmvrks,The Darkest Place I've Ever Been,April 25,LP,"Metalcore, Hip-Hop, Nu-Metal",Mixed,"Marseille, France ",,,,,
Kardashev ,Alunea,April 25,LP,"Prog-metal, Death metal",Mixed,"Arizona, United States",BC,,,,
Opia,"I Welcome Thee, Eternal Sleep",April 25,LP,"Doom metal, Gothic metal",Mixed,UK,BC,,,,
Eluveitie,Ànv,April 25,LP,"Melodic Death metal, Celtic metal, Folk metal",Mixed,"Bern, Switzerland",,,,,
Ancient Bards,Artifex,April 25,LP,"Symphonic metal, Power metal",Clean,"Rimini, Italy",BC,,,,
Caliban,Back From Hell,April 25,LP,Metalcore,Mixed,"Essen, Germany",BC,,,,
Listless,Listless,April 25,LP,Depressive Black metal,Harsh,"Victoria, Canada",BC,,,,
Behölder,In the Temple of the Tyrant,April 25,LP,Epic Doom metal,Clean,"Philadelphia, PA",BC,,,,
Coffin Feeder,Big Trouble,April 25,LP,Deathcore,Harsh,"Brussel, Belgium",BC,,,,
Deserted Fear,Veins of Fire,April 25,LP,Melodic Death metal,Harsh,"Eisenberg, Germany",BC,,,,
Inhuman Nature,Greater Than Death,April 25,LP,"Thrash metal, Heavy metal, Crossover",Harsh,"London, UK",BC,,,,
Sacred Steel,Ritual Supremacy,April 25,LP,"Power metal, Heavy metal",Clean,"Ludwigsburg, Germany",,,,,
Hallowed Hands,Rot Economy,April 25,LP,"Prog-metal, Death metal, Post-metal, Chiptune",Mixed,"Madison, WI",BC,,,,
Pagan Altar,Never Quite Dead,April 25,LP,"Traditional Doom metal, Heavy metal",Clean,"London, UK",BC,,,,
Venator,Psychodrome,April 25,LP,Heavy metal,Clean,"Linz, Austria",BC,,,,
BARK,The Time has Come,April 25,LP,"Groove metal, Death metal",Harsh,"Antwerp, Belgium",BC,,,,
Hyena,About Rock and Roll,April 25,LP,Heavy metal,Clean,"Cajamarca, Peru",BC,,,,
Trick or Treat,Ghosted,April 25,LP,Power metal,Clean,Italy,BC,,,,
Sijjin,Helljjin Combat,April 25,LP,"Death metal, Thrash metal",Harsh,"Berlin, Germany",BC,,,,
Aeonyzhar,The Profane Era,April 25,LP,"Symphonic Death metal, Black metal",Harsh,"Hanover, Germany",BC,,,,
Game Over,Face The End,April 25,LP,"Heavy metal, Thrash metal",Clean,"Ferrara, Italy",BC,,,,
Blister Brigade,A Rioting New Breed,April 25,LP,Heavy metal,Clean,"Skellefteå, Sweden",BC,,,,
Martoriator,Bloodpainted Visions of Perpetual Conflict,April 25,LP,"Death metal, Black metal",Harsh,Italy,BC,,,,
Disfuneral,"In Horror, Reborn",April 25,LP,Death metal,Harsh,"Nancy, France",BC,,,,
Cadaver,Hymns of Misanthropy,April 25,LP,Death metal,Harsh,"Oslo, Norway",BC,,,,
Elan,Elan Vs elan,April 25,LP,Sludge metal,Mixed,"Norwich, UK",BC,,,,
Kanonenfieber,Live in Oberhausen,April 25,LP,"Melodic Black metal, Death metal",Harsh,"Bamberg, Germany",BC,,,,
Dispyt,Från Melankoli till Meningslöshet,April 29,LP,"Black metal, Crust Punk",Harsh,"Jakobstad, Finland",BC,,,,
Demonic Death Judge,Absolutely Launched,April 30,LP,"Sludge metal, Stoner metal",Harsh,"Kymenlaakso, Finland",BC,,,,
Soulreapers,Melody of Chaos,April 30,LP,Melodic Death metal,Mixed,Italy,BC,,,,
Argon,Vigor Sorority Decay,April 30,LP,"Post-Hardcore, Screamo",Mixed,Luxembourg,BC,,,,
Hemlokk & Hyrde,Feohland,May 1,LP,"Black metal, Neofolk",Mixed,UK,BC,,,,
Acres,The Host,May 2,EP,"Metalcore, Post-Hardcore",Mixed,"Portsmouth, UK",,,,,
Pyramids,Pythagoras,May 2,LP,"Blackgaze, Post-Punk, Shoegaze",Mixed,"Denton, TX",BC,,,,
HERTA,Crossing The Illusion,May 2,LP,"Prog-metal, Death metal, Groove metal",Mixed,"Athens, Greece",BC,,,,
Your Spirit Dies ,My Gnawing Pains Will Never Rest,May 2,LP,Metalcore,Harsh,"Columbia, SC",BC,,,,
Nightfall,Children of Eve,May 2,LP,Melodic Death metal,Mixed,"Athens, Greece",BC,,,,
Under Ruins,Age Of The Void,May 2,LP,"Epic Doom metal, Heavy metal",Clean,Germany,,,,,
Alukta,Merok,May 2,LP,"Black metal, Doom metal",Mixed,France / Belgium,BC,,,,
Catalyst Symphony,The Light Inside,May 2,EP,"Prog-metal, Symphonic metal",Clean,"Glasgow, Scotland",BC,,,,
Acceptance,Crucifixion of Orchids,May 2,LP,"Atmospheric Black metal, Post-metal",Harsh,"Leeds, UK",BC,,,,
Namebearer,Industries of the Fading Sun,May 2,EP,Black metal,Harsh,"Maine, ME",BC,,,,
Amalekim,Shir Hashirim,May 2,LP,Melodic Black metal,Harsh,International,BC,,,,
Misfire,Product of the Environment,May 2,LP,Thrash metal,Harsh,"Chicago, IL",BC,,,,
XIAO,Control,May 2,LP,"Powerviolence, Hardcore Punk",Harsh,"Stockholm, Sweden",BC,,,,
King Parrot,A Young Person's Guide To,May 6,LP,"Grindcore, Thrash metal",Harsh,"Melbourne, Australia",BC,,,,
Slumbering Sun,Starmony,May 9,LP,Doom metal,Clean,"Austin, TX",BC,,,,
Ominous Ruin,Requiem,May 9,LP,Technical Death metal,Harsh,"San Francisco, CA",BC,,,,
Haken,Liveforms: An Evening With Haken (Live in London 2024),May 9,LP,Prog-metal,Clean,"London, UK",BC,,,,
Ghost Bath,Rose Thorn Necklace,May 9,LP,"Blackgaze, DSBM",Harsh,US,BC,,,,
Tetrarch,The Ugly Side of Me,May 9,LP,"Alt-metal, Metalcore, Nu metal",Mixed,"Los Angeles, CA",BC,,,,
You Win Again Gravity,Don't Leave Me Here Pt. 1,May 9,EP,Progressive Post-Hardcore,Mixed,"Windsor, UK",,,,,
Lloth,Archees Legeones (Ancient Legions),May 9,LP,Melodic Black metal,Mixed,Greece,BC,,,,
Skaphos,Cult of Uzura,May 9,LP,"Black metal, Death metal",Harsh,"Lyon, France",BC,,,,
Exilium Noctis ,Pactum Diaboli,May 9,LP,Melodic Black metal,Harsh,Greece,BC,,,,
An Tóramh,Echoes of Eternal Night,May 9,LP,Death Doom metal,Mixed,"Minneapolis, MN",BC,,,,
Lacabra,Lacabra,May 9,LP,Melodic Death metal,Mixed,"Seattle, WA",BC,,,,
Meatwound,Macho,May 9,LP,Sludge metal,Harsh,"Tampa, FL",BC,,,,
Devine Defilement,Ruthless,May 9,LP,Deathcore,Harsh,"Reykjavík, Iceland",BC,,,,
Elusive God,Ambis,May 9,LP,Epic Doom metal,Clean,Croatia,BC,,,,
Pridian,Venetian Dark,May 16,LP,"Prog-metal, Metalcore, Industrial metal",Mixed,Estonia,BC,,,,
The Callous Daoboys,I Don’t Want to See You in Heaven,May 16,LP,"Mathcore, Metalcore",Mixed,"Atlanta, GA",BC,,,,
Pelican,Flickering Resonance,May 16,LP,Post-metal,Instrumental,"Chicago, IL",BC,,,,
Mares Of Thrace,The Loss,May 16,LP,"Sludge metal, Post-metal",Mixed,"Calgary, Canada",BC,,,,
Bury Tomorrow,"Will You Haunt Me, With That Same Patience",May 16,LP,"Metalcore, Post-Hardcore",Mixed,"Glasgow, Scotland",,,,,
Joviac,Autofiction Pt. 1: Shards,May 16,LP,Prog-metal,Clean,"Tampere, Finland",BC,,,,
Novelists,Coda,May 16,LP,"Metalcore, Alt-metal",Mixed,"Paris, France",,,,,
Wounded Touch,A Vivid Depiction of Collapse,May 16,LP,Metalcore,Mixed,"Michigan, MI",,,,,
Antropomorphia,Devoid of Light,May 16,LP,Death metal,Harsh,Netherlands,BC,,,,
Dead Chasm,Spectral Tyranny,May 16,LP,Death Doom metal,Harsh,Italy,BC,,,,
Sleep Theory,Afterglow,May 16,LP,Alternative Metal,Mixed,"Los Angeles, CA",,,,,
Larcenia Roe,Extraction,May 16,LP,Deathcore,Harsh,"Raleigh, NC",BC,,,,
Root Zero,Dark Rainbow,May 16,LP,Prog-metal,Clean,"Cardiff, Wales",BC,,,,
Sudden Death,In Sinner Hate,May 19,LP,Technical Death metal,Harsh,"Rome, Italy",BC,,,,
Thus Spoke Zarathustra,"I’m Done With Self Care, It’s Time For Others' Harm",May 23,LP,Deathcore,Harsh,"Elkton, MD",BC,,,,
House of Protection,Outrun You All,May 23,EP,"Post-Hardcore, Alt-metal",Mixed,"Los Angeles, CA",,,,,
Senna,Stranger To Love,May 23,LP,"Post-Hardcore, Metalcore",Mixed,Germany,,,,,
...And Oceans,The Regeneration Itinerary,May 23,LP,"Avant-Garde metal, Symphonic Black metal",Harsh,"Jakobstad, Finland",BC,,,,
Entheomorphosis,Pyhä Kuilu,May 23,LP,"Avant-Garde metal, Post-metal, Heavy Psych",Mixed,Finland,BC,,,,
Brutal Sphincter,Sphinct-Earth Society,May 23,LP,"Death metal, Grindcore",Harsh,"Liège, Belgium",BC,,,,
Ceresian Valot,Uumen,May 23,LP,"Post-metal, Doom metal",Clean,Finland,BC,,,,
Spiralist,Violent Feathers,May 23,LP,"Mathcore, Industrial Noise, Alt-metal",Mixed,"Porto, Portugal",BC,,,,
FLY!,...or Die!,May 23,LP,"Heavy metal, Speed metal, Hard rock",Clean,"Melbourne, Australia",BC,,,,
Hellcrash,Inferno Crematörio,May 23,LP,"Black metal, Speed metal, Thrash metal",Harsh,Italy,BC,,,,
Animalize,Verminateur,May 23,LP,"Heavy metal, Speed metal",Clean,France,BC,,,,
Eschaton,Techtalitarian,May 30,LP,Technical Death metal,Harsh,US,BC,,,,
Vildhjarta,där skogen sjunger under evighetens grana,May 30,LP,"Prog-metal, Djent",Mixed,"Hudiksvall, Sweden",BC,,,,
Rivers of Nihil,Rivers of Nihil,May 30,LP,"Prog-metal, Technical Death metal",Mixed,"Reading, PA",BC,,,,
Wolves At The Gate,Wasteland,May 30,LP,"Metalcore, Post-Hardcore",Mixed,"Ohio, US",,,,,
Coltsblood,Obscured Into Nebulous Dusk,May 30,LP,"Death Doom metal, Sludge metal",Harsh,UK,BC,,,,
Low Before The Breeze,A Hole Beneath the Home We Shared,May 30,LP,"Black metal, Screamo, Grindcore",Harsh,"Atlanta, GA",,,,,
Graceless,Icons of Ruins,May 30,LP,Death metal,Harsh,Netherlands,BC,,,,
Death Rattle,The Moral Chokehold,May 30,LP,"Groove metal, Death metal",Mixed,US,BC,,,,
Gridiron,Poetry From Pain,May 30,LP,"Hardcore Rap, Rap metal",Clean,"Boyertown, PA",BC,,,,
Cwfen,Sorrows,May 30,LP,Doom metal,Clean,"Glasgow, Scotland",BC,,,,
Phase Transition,In Search of Being,June 6,LP,Prog-metal,Clean,"Porto, Portugal",,,,,
Austere,The Stillness of Dissolution,June 6,LP,Atmospheric Black Metal,Harsh,,,,,,
Fallujah,Xenotaph,June 13,LP,"Technical Death Metal, Deathcore",Mixed,"San Francisco, CA",BC,,,,
Altesia,The Somnambulist,June 13,LP,Prog-metal,Clean,"Bordeaux, France",,,,,
Psychonaut,World Maker,October 24,LP,"Prog-metal, Post-metal",Mixed,"Mechelen, Belgium",,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Unannounced Projects,,,,,,,,,,,
Sadhaka,,TBA,LP,Atmospheric Black metal,,,,,,,
Returning,Numinous,TBA,LP,Atmospheric Black metal,,,,,,,
VoidCeremony,,TBA,LP,Technical Death metal,,,,,,,
Dream Unending,,TBA,LP,Death Doom metal,,,,,,,
Floating,Hesitating Lights,TBA,LP,"Prog-metal, Death metal, Post-Punk",,,,,,,
The Silver,,TBA,LP,Prog-metal,,,,,,,
Epitaphe,,TBA,LP,"Prog-metal, Death Doom metal",,,,,,,
Weeping Sores,,TBA,LP,"Prog-metal, Death Doom metal",,,,,,,
Dawn Fades,,TBA,LP,Post-metal,,,,,,,
Cosmic Sea,,TBA,LP,"Prog-metal, Death metal",,,,,,,
Angerer,The Nine Sources,TBA,LP,Prog-metal,,,,,,,
Vafurlogi,,TBA,LP,Black metal,,,,,,,
Fleshvessel,Obstinacy: Sisyphean Dreams Unfolded,TBA,LP,"Prog-metal, Avant-Garde metal, Death metal",,,,,,,
